"Sweet and sour pork with rice/糖醋里脊配饭",12,reddragon,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-24
"Ma Po Tofu with rice/麻婆豆腐配饭",11,reddragon,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-24
"Wontons/馄饨",10,reddragon,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-24
"Kung Pao chicken with rice/宫保鸡丁配饭",11,rosetea,70,13,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-23
"Peking Duck with rice/北京烤鸭配饭",12,rosetea,55,3,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-23
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,rosetea,65,7,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-23
"Sweet and sour pork with rice/糖醋里脊配饭",12,rosetea,61,3,"Green Bean Soup/Soda",Dinner,A,2019-04-23
"Ma Po Tofu with rice/麻婆豆腐配饭",11,rosetea,54,0,"Green Bean Soup/Soda",Dinner,B,2019-04-23
"Wontons/馄饨",10,rosetea,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-23
"Kung Pao chicken with rice/宫保鸡丁配饭",11,sushitoo,74,13,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-23
"Peking Duck with rice/北京烤鸭配饭",12,sushitoo,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-23
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,sushitoo,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-23
"Sweet and sour pork with rice/糖醋里脊配饭",12,sushitoo,43,6,"Green Bean Soup/Soda",Dinner,A,2019-04-23
"Ma Po Tofu with rice/麻婆豆腐配饭",11,sushitoo,63,6,"Green Bean Soup/Soda",Dinner,B,2019-04-23
"Wontons/馄饨",10,sushitoo,57,5,"Green Bean Soup/Soda",Dinner,C,2019-04-23
"Kung Pao chicken with rice/宫保鸡丁配饭",11,madnoodle,73,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-23
"Peking Duck with rice/北京烤鸭配饭",12,madnoodle,63,5,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-23
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,madnoodle,75,5,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-23
"Sweet and sour pork with rice/糖醋里脊配饭",12,madnoodle,73,6,"Green Bean Soup/Soda",Dinner,A,2019-04-23
"Ma Po Tofu with rice/麻婆豆腐配饭",11,madnoodle,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-23
"Wontons/馄饨",10,madnoodle,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-23
"Kung Pao chicken with rice/宫保鸡丁配饭",11,fucun,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-23
"Peking Duck with rice/北京烤鸭配饭",12,fucun,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-23
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,fucun,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-23
"Sweet and sour pork with rice/糖醋里脊配饭",12,fucun,53,6,"Green Bean Soup/Soda",Dinner,A,2019-04-23
"Ma Po Tofu with rice/麻婆豆腐配饭",11,fucun,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-23
"Wontons/馄饨",10,fucun,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-23
"Kung Pao chicken with rice/宫保鸡丁配饭",11,reddragon,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-23
"Peking Duck with rice/北京烤鸭配饭",12,reddragon,83,1,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-23
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,reddragon,81,6,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-23
"Sweet and sour pork with rice/糖醋里脊配饭",12,reddragon,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-23
"Ma Po Tofu with rice/麻婆豆腐配饭",11,reddragon,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-23
"Wontons/馄饨",10,reddragon,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-23
"Kung Pao chicken with rice/宫保鸡丁配饭",11,rosetea,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-22
"Peking Duck with rice/北京烤鸭配饭",12,rosetea,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-22
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,rosetea,87,5,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-22
"Sweet and sour pork with rice/糖醋里脊配饭",12,rosetea,91,6,"Green Bean Soup/Soda",Dinner,A,2019-04-22
"Ma Po Tofu with rice/麻婆豆腐配饭",11,rosetea,69,6,"Green Bean Soup/Soda",Dinner,B,2019-04-22
"Wontons/馄饨",10,rosetea,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-22
"Kung Pao chicken with rice/宫保鸡丁配饭",11,sushitoo,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-22
"Peking Duck with rice/北京烤鸭配饭",12,sushitoo,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-22
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,sushitoo,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-22
"Sweet and sour pork with rice/糖醋里脊配饭",12,sushitoo,43,6,"Green Bean Soup/Soda",Dinner,A,2019-04-22
"Ma Po Tofu with rice/麻婆豆腐配饭",11,sushitoo,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-22
"Wontons/馄饨",10,sushitoo,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-22
"Kung Pao chicken with rice/宫保鸡丁配饭",11,madnoodle,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-22
"Peking Duck with rice/北京烤鸭配饭",12,madnoodle,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-22
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,madnoodle,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-22
"Sweet and sour pork with rice/糖醋里脊配饭",12,madnoodle,96,6,"Green Bean Soup/Soda",Dinner,A,2019-04-22
"Ma Po Tofu with rice/麻婆豆腐配饭",11,madnoodle,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-22
"Wontons/馄饨",10,madnoodle,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-22
"Kung Pao chicken with rice/宫保鸡丁配饭",11,fucun,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-22
"Peking Duck with rice/北京烤鸭配饭",12,fucun,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-22
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,fucun,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-22
"Sweet and sour pork with rice/糖醋里脊配饭",12,fucun,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-22
"Ma Po Tofu with rice/麻婆豆腐配饭",11,fucun,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-22
"Wontons/馄饨",10,fucun,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-22
"Kung Pao chicken with rice/宫保鸡丁配饭",11,reddragon,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-22
"Peking Duck with rice/北京烤鸭配饭",12,reddragon,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-22
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,reddragon,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-22
"Sweet and sour pork with rice/糖醋里脊配饭",12,reddragon,93,6,"Green Bean Soup/Soda",Dinner,A,2019-04-22
"Ma Po Tofu with rice/麻婆豆腐配饭",11,reddragon,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-22
"Wontons/馄饨",10,reddragon,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-22
"Kung Pao chicken with rice/宫保鸡丁配饭",11,rosetea,193,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-21
"Peking Duck with rice/北京烤鸭配饭",12,rosetea,43,5,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-21
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,rosetea,57,6,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-21
"Sweet and sour pork with rice/糖醋里脊配饭",12,rosetea,93,6,"Green Bean Soup/Soda",Dinner,A,2019-04-21
"Ma Po Tofu with rice/麻婆豆腐配饭",11,rosetea,43,6,"Green Bean Soup/Soda",Dinner,B,2019-04-21
"Wontons/馄饨",10,rosetea,57,5,"Green Bean Soup/Soda",Dinner,C,2019-04-21
"Kung Pao chicken with rice/宫保鸡丁配饭",11,sushitoo,83,0,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-21
"Peking Duck with rice/北京烤鸭配饭",12,sushitoo,63,0,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-21
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,sushitoo,87,0,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-21
"Sweet and sour pork with rice/糖醋里脊配饭",12,sushitoo,73,6,"Green Bean Soup/Soda",Dinner,A,2019-04-21
"Ma Po Tofu with rice/麻婆豆腐配饭",11,sushitoo,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-21
"Wontons/馄饨",10,sushitoo,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-21
"Kung Pao chicken with rice/宫保鸡丁配饭",11,madnoodle,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-21
"Peking Duck with rice/北京烤鸭配饭",12,madnoodle,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-21
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,madnoodle,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-21
"Sweet and sour pork with rice/糖醋里脊配饭",12,madnoodle,93,6,"Green Bean Soup/Soda",Dinner,A,2019-04-21
"Ma Po Tofu with rice/麻婆豆腐配饭",11,madnoodle,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-21
"Wontons/馄饨",10,madnoodle,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-21
"Kung Pao chicken with rice/宫保鸡丁配饭",11,fucun,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-21
"Peking Duck with rice/北京烤鸭配饭",12,fucun,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-21
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,fucun,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-21
"Sweet and sour pork with rice/糖醋里脊配饭",12,fucun,53,6,"Green Bean Soup/Soda",Dinner,A,2019-04-21
"Ma Po Tofu with rice/麻婆豆腐配饭",11,fucun,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-21
"Wontons/馄饨",10,fucun,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-21
"Kung Pao chicken with rice/宫保鸡丁配饭",11,reddragon,53,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-21
"Peking Duck with rice/北京烤鸭配饭",12,reddragon,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-21
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,reddragon,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-21
"Sweet and sour pork with rice/糖醋里脊配饭",12,reddragon,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-21
"Ma Po Tofu with rice/麻婆豆腐配饭",11,reddragon,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-21
"Wontons/馄饨",10,reddragon,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-21
"Kung Pao chicken with rice/宫保鸡丁配饭",11,rosetea,63,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-20
"Peking Duck with rice/北京烤鸭配饭",12,rosetea,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-20
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,rosetea,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-20
"Sweet and sour pork with rice/糖醋里脊配饭",12,rosetea,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-20
"Ma Po Tofu with rice/麻婆豆腐配饭",11,rosetea,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-20
"Wontons/馄饨",10,rosetea,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-20
"Kung Pao chicken with rice/宫保鸡丁配饭",11,sushitoo,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-20
"Peking Duck with rice/北京烤鸭配饭",12,sushitoo,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-20
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,sushitoo,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-20
"Sweet and sour pork with rice/糖醋里脊配饭",12,sushitoo,63,6,"Green Bean Soup/Soda",Dinner,A,2019-04-20
"Ma Po Tofu with rice/麻婆豆腐配饭",11,sushitoo,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-20
"Wontons/馄饨",10,sushitoo,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-20
"Kung Pao chicken with rice/宫保鸡丁配饭",11,madnoodle,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-20
"Peking Duck with rice/北京烤鸭配饭",12,madnoodle,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-20
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,madnoodle,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-20
"Sweet and sour pork with rice/糖醋里脊配饭",12,madnoodle,93,0,"Green Bean Soup/Soda",Dinner,A,2019-04-20
"Ma Po Tofu with rice/麻婆豆腐配饭",11,madnoodle,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-20
"Wontons/馄饨",10,madnoodle,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-20
"Kung Pao chicken with rice/宫保鸡丁配饭",11,fucun,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-20
"Peking Duck with rice/北京烤鸭配饭",12,fucun,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-20
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,fucun,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-20
"Sweet and sour pork with rice/糖醋里脊配饭",12,fucun,53,6,"Green Bean Soup/Soda",Dinner,A,2019-04-20
"Ma Po Tofu with rice/麻婆豆腐配饭",11,fucun,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-20
"Wontons/馄饨",10,fucun,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-20
"Kung Pao chicken with rice/宫保鸡丁配饭",11,reddragon,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-20
"Peking Duck with rice/北京烤鸭配饭",12,reddragon,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-20
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,reddragon,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-20
"Sweet and sour pork with rice/糖醋里脊配饭",12,reddragon,93,6,"Green Bean Soup/Soda",Dinner,A,2019-04-20
"Ma Po Tofu with rice/麻婆豆腐配饭",11,reddragon,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-20
"Wontons/馄饨",10,reddragon,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-20
"Kung Pao chicken with rice/宫保鸡丁配饭",11,rosetea,93,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-19
"Peking Duck with rice/北京烤鸭配饭",12,rosetea,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-19
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,rosetea,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-19
"Sweet and sour pork with rice/糖醋里脊配饭",12,rosetea,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-19
"Ma Po Tofu with rice/麻婆豆腐配饭",11,rosetea,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-19
"Wontons/馄饨",10,rosetea,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-19
"Kung Pao chicken with rice/宫保鸡丁配饭",11,sushitoo,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-19
"Peking Duck with rice/北京烤鸭配饭",12,sushitoo,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-19
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,sushitoo,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-19
"Sweet and sour pork with rice/糖醋里脊配饭",12,sushitoo,60,6,"Green Bean Soup/Soda",Dinner,A,2019-04-19
"Ma Po Tofu with rice/麻婆豆腐配饭",11,sushitoo,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-19
"Wontons/馄饨",10,sushitoo,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-19
"Kung Pao chicken with rice/宫保鸡丁配饭",11,madnoodle,83,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-19
"Peking Duck with rice/北京烤鸭配饭",12,madnoodle,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-19
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,madnoodle,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-19
"Sweet and sour pork with rice/糖醋里脊配饭",12,madnoodle,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-19
"Ma Po Tofu with rice/麻婆豆腐配饭",11,madnoodle,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-19
"Wontons/馄饨",10,madnoodle,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-19
"Kung Pao chicken with rice/宫保鸡丁配饭",11,fucun,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-19
"Peking Duck with rice/北京烤鸭配饭",12,fucun,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-19
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,fucun,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-19
"Sweet and sour pork with rice/糖醋里脊配饭",12,fucun,93,0,"Green Bean Soup/Soda",Dinner,A,2019-04-19
"Ma Po Tofu with rice/麻婆豆腐配饭",11,fucun,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-19
"Wontons/馄饨",10,fucun,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-19
"Kung Pao chicken with rice/宫保鸡丁配饭",11,reddragon,63,5,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-19
"Peking Duck with rice/北京烤鸭配饭",12,reddragon,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-19
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,reddragon,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-19
"Sweet and sour pork with rice/糖醋里脊配饭",12,reddragon,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-19
"Ma Po Tofu with rice/麻婆豆腐配饭",11,reddragon,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-19
"Wontons/馄饨",10,reddragon,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-19
"Kung Pao chicken with rice/宫保鸡丁配饭",11,rosetea,13,70,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-18
"Peking Duck with rice/北京烤鸭配饭",12,rosetea,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-18
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,rosetea,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-18
"Sweet and sour pork with rice/糖醋里脊配饭",12,rosetea,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-18
"Ma Po Tofu with rice/麻婆豆腐配饭",11,rosetea,83,0,"Green Bean Soup/Soda",Dinner,B,2019-04-18
"Wontons/馄饨",10,rosetea,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-18
"Kung Pao chicken with rice/宫保鸡丁配饭",11,sushitoo,93,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-18
"Peking Duck with rice/北京烤鸭配饭",12,sushitoo,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-18
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,sushitoo,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-18
"Sweet and sour pork with rice/糖醋里脊配饭",12,sushitoo,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-18
"Ma Po Tofu with rice/麻婆豆腐配饭",11,sushitoo,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-18
"Wontons/馄饨",10,sushitoo,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-18
"Kung Pao chicken with rice/宫保鸡丁配饭",11,madnoodle,83,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-18
"Peking Duck with rice/北京烤鸭配饭",12,madnoodle,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-18
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,madnoodle,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-18
"Sweet and sour pork with rice/糖醋里脊配饭",12,madnoodle,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-18
"Ma Po Tofu with rice/麻婆豆腐配饭",11,madnoodle,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-18
"Wontons/馄饨",10,madnoodle,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-18
"Kung Pao chicken with rice/宫保鸡丁配饭",11,fucun,43,7,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-18
"Peking Duck with rice/北京烤鸭配饭",12,fucun,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-18
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,fucun,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-18
"Sweet and sour pork with rice/糖醋里脊配饭",12,fucun,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-18
"Ma Po Tofu with rice/麻婆豆腐配饭",11,fucun,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-18
"Wontons/馄饨",10,fucun,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-18
"Kung Pao chicken with rice/宫保鸡丁配饭",11,reddragon,33,0,"Milk Tea/Watermelon Juice/Soda",Lunch,A,2019-04-18
"Peking Duck with rice/北京烤鸭配饭",12,reddragon,33,55,"Milk Tea/Watermelon Juice/Soda",Lunch,B,2019-04-18
"Fish-scented shredded pork with rice/鱼香肉丝配饭",10,reddragon,27,65,"Milk Tea/Watermelon Juice/Soda",Lunch,C,2019-04-18
"Sweet and sour pork with rice/糖醋里脊配饭",12,reddragon,13,60,"Green Bean Soup/Soda",Dinner,A,2019-04-18
"Ma Po Tofu with rice/麻婆豆腐配饭",11,reddragon,33,60,"Green Bean Soup/Soda",Dinner,B,2019-04-18
"Wontons/馄饨",10,reddragon,27,55,"Green Bean Soup/Soda",Dinner,C,2019-04-18
